2019-04-15 00:00:00,530203.0
2019-04-16 00:00:00,514674.0
2019-04-17 00:00:00,507562.0
2019-04-18 00:00:00,516919.0
2019-04-19 00:00:00,551457.0
2019-04-20 00:00:00,417376.0
2019-04-21 00:00:00,390509.0
2019-04-22 00:00:00,458919.0
2019-04-23 00:00:00,500657.0
2019-04-24 00:00:00,595208.0
2019-04-25 00:00:00,529636.0
2019-04-26 00:00:00,547738.0
2019-04-27 00:00:00,421593.0
2019-04-28 00:00:00,406877.0
2019-04-29 00:00:00,529709.0
2019-04-30 00:00:00,551918.0
2019-05-01 00:00:00,516500.0
2019-05-02 00:00:00,536287.0
2019-05-03 00:00:00,564242.0
2019-05-04 00:00:00,462167.0
2019-05-05 00:00:00,422215.0
2019-05-06 00:00:00,528900.0
2019-05-07 00:00:00,532860.0
2019-05-08 00:00:00,587930.0
2019-05-09 00:00:00,571599.0
2019-05-10 00:00:00,568496.0
2019-05-11 00:00:00,524099.0
2019-05-12 00:00:00,505598.0
2019-05-13 00:00:00,600160.0
2019-05-14 00:00:00,617987.0
2019-05-15 00:00:00,620717.0
2019-05-16 00:00:00,627658.0
2019-05-17 00:00:00,620440.0
2019-05-18 00:00:00,539902.0
2019-05-19 00:00:00,469943.0
2019-05-20 00:00:00,567668.0
2019-05-21 00:00:00,604352.0
2019-05-22 00:00:00,595502.0
2019-05-23 00:00:00,579977.0
2019-05-24 00:00:00,593087.0
2019-05-25 00:00:00,468495.0
2019-05-26 00:00:00,433729.0
2019-05-27 00:00:00,596579.0
2019-05-28 00:00:00,632165.0
2019-05-29 00:00:00,627839.0
2019-05-30 00:00:00,588869.0
2019-05-31 00:00:00,547570.0
2019-06-01 00:00:00,529166.0
2019-06-02 00:00:00,443925.0
2019-06-03 00:00:00,503584.0
2019-06-04 00:00:00,635287.0
2019-06-05 00:00:00,580187.0
2019-06-06 00:00:00,553687.0
2019-06-07 00:00:00,569997.0
2019-06-08 00:00:00,429588.0
2019-06-09 00:00:00,399742.0
2019-06-10 00:00:00,560529.0
2019-06-11 00:00:00,577794.0
2019-06-12 00:00:00,554586.0
2019-06-13 00:00:00,617383.0
2019-06-14 00:00:00,681520.0
2019-06-15 00:00:00,554395.0
2019-06-16 00:00:00,491598.0
2019-06-17 00:00:00,628483.0
2019-06-18 00:00:00,696936.0
2019-06-19 00:00:00,664203.0
2019-06-20 00:00:00,635531.0
2019-06-21 00:00:00,654638.0
2019-06-22 00:00:00,643641.0
2019-06-23 00:00:00,596157.0
2019-06-24 00:00:00,659328.0
2019-06-25 00:00:00,664697.0
2019-06-26 00:00:00,699945.0
2019-06-27 00:00:00,633778.0
2019-06-28 00:00:00,671616.0
2019-06-29 00:00:00,521935.0
2019-06-30 00:00:00,449294.0
2019-07-01 00:00:00,572830.0
2019-07-02 00:00:00,615557.0
2019-07-03 00:00:00,594820.0
2019-07-04 00:00:00,550992.0
2019-07-05 00:00:00,569515.0
2019-07-06 00:00:00,477965.0
2019-07-07 00:00:00,403366.0
2019-07-08 00:00:00,568831.0
2019-07-09 00:00:00,566701.0
2019-07-10 00:00:00,562794.0
2019-07-11 00:00:00,544499.0
2019-07-12 00:00:00,584716.0
2019-07-13 00:00:00,426814.0
2019-07-14 00:00:00,393080.0
2019-07-15 00:00:00,533077.0
2019-07-16 00:00:00,540718.0
2019-07-17 00:00:00,516868.0
2019-07-18 00:00:00,539503.0
2019-07-19 00:00:00,514858.0
2019-07-20 00:00:00,441055.0
2019-07-21 00:00:00,357533.0
2019-07-22 00:00:00,486890.0
2019-07-23 00:00:00,481534.0
2019-07-24 00:00:00,444318.0
2019-07-25 00:00:00,519128.0
2019-07-26 00:00:00,514321.0
2019-07-27 00:00:00,400674.0
2019-07-28 00:00:00,350673.0
2019-07-29 00:00:00,474045.0
2019-07-30 00:00:00,497971.0
2019-07-31 00:00:00,519046.0
2019-08-01 00:00:00,504089.0
2019-08-02 00:00:00,525649.0
2019-08-03 00:00:00,423404.0
2019-08-04 00:00:00,375710.0
2019-08-05 00:00:00,528469.0
2019-08-06 00:00:00,556810.0
2019-08-07 00:00:00,493348.0
2019-08-08 00:00:00,538229.0
2019-08-09 00:00:00,562839.0
2019-08-10 00:00:00,453015.0
2019-08-11 00:00:00,414831.0
2019-08-12 00:00:00,459559.0
2019-08-13 00:00:00,566409.0
2019-08-14 00:00:00,554188.0
2019-08-15 00:00:00,538836.0
2019-08-16 00:00:00,533244.0
2019-08-17 00:00:00,441148.0
2019-08-18 00:00:00,407212.0
2019-08-19 00:00:00,517544.0
2019-08-20 00:00:00,558998.0
2019-08-21 00:00:00,599151.0
2019-08-22 00:00:00,609066.0
2019-08-23 00:00:00,564674.0
2019-08-24 00:00:00,452007.0
2019-08-25 00:00:00,393554.0
2019-08-26 00:00:00,539167.0
2019-08-27 00:00:00,535378.0
2019-08-28 00:00:00,526014.0
2019-08-29 00:00:00,545361.0
2019-08-30 00:00:00,543569.0
2019-08-31 00:00:00,464446.0
2019-09-01 00:00:00,423909.0
2019-09-02 00:00:00,529943.0
2019-09-03 00:00:00,595784.0
2019-09-04 00:00:00,544448.0
2019-09-05 00:00:00,550314.0
2019-09-06 00:00:00,601747.0
2019-09-07 00:00:00,472296.0
2019-09-08 00:00:00,436797.0
2019-09-09 00:00:00,536566.0
2019-09-10 00:00:00,564562.0
2019-09-11 00:00:00,556852.0
2019-09-12 00:00:00,564059.0
2019-09-13 00:00:00,546949.0
2019-09-14 00:00:00,491281.0
2019-09-15 00:00:00,422885.0
2019-09-16 00:00:00,562076.0
2019-09-17 00:00:00,567926.0
2019-09-18 00:00:00,578685.0
2019-09-19 00:00:00,552275.0
2019-09-20 00:00:00,557002.0
2019-09-21 00:00:00,493310.0
2019-09-22 00:00:00,456989.0
2019-09-23 00:00:00,544680.0
2019-09-24 00:00:00,563051.0
2019-09-25 00:00:00,508957.0
2019-09-26 00:00:00,491295.0
2019-09-27 00:00:00,474640.0
2019-09-28 00:00:00,415902.0
2019-09-29 00:00:00,378458.0
2019-09-30 00:00:00,481992.0
2019-10-01 00:00:00,509847.0
2019-10-02 00:00:00,475055.0
2019-10-03 00:00:00,463208.0
2019-10-04 00:00:00,482815.0
2019-10-05 00:00:00,421293.0
2019-10-06 00:00:00,376093.0
2019-10-07 00:00:00,476120.0
2019-10-08 00:00:00,473151.0
2019-10-09 00:00:00,463806.0
2019-10-10 00:00:00,481689.0
2019-10-11 00:00:00,482391.0
2019-10-12 00:00:00,395672.0
2019-10-13 00:00:00,364741.0
2019-10-14 00:00:00,454342.0
2019-10-15 00:00:00,475060.0
2019-10-16 00:00:00,484552.0
2019-10-17 00:00:00,467402.0
2019-10-18 00:00:00,456579.0
2019-10-19 00:00:00,430186.0
2019-10-20 00:00:00,381806.0
2019-10-21 00:00:00,486307.0
2019-10-22 00:00:00,482290.0
2019-10-23 00:00:00,479463.0
2019-10-24 00:00:00,457839.0
2019-10-25 00:00:00,503344.0
2019-10-26 00:00:00,474729.0
2019-10-27 00:00:00,384711.0
2019-10-28 00:00:00,481617.0
2019-10-29 00:00:00,469707.0
2019-10-30 00:00:00,478891.0
2019-10-31 00:00:00,451546.0
2019-11-01 00:00:00,497805.0
2019-11-02 00:00:00,408833.0
2019-11-03 00:00:00,401244.0
2019-11-04 00:00:00,480822.0
2019-11-05 00:00:00,498151.0
2019-11-06 00:00:00,493879.0
2019-11-07 00:00:00,480683.0
2019-11-08 00:00:00,472265.0
2019-11-09 00:00:00,440284.0
2019-11-10 00:00:00,379194.0
2019-11-11 00:00:00,453973.0
2019-11-12 00:00:00,444947.0
2019-11-13 00:00:00,493815.0
2019-11-14 00:00:00,471439.0
2019-11-15 00:00:00,508085.0
2019-11-16 00:00:00,433732.0
2019-11-17 00:00:00,375321.0
2019-11-18 00:00:00,452734.0
2019-11-19 00:00:00,498998.0
2019-11-20 00:00:00,469011.0
2019-11-21 00:00:00,520378.0
2019-11-22 00:00:00,539327.0
2019-11-23 00:00:00,430196.0
2019-11-24 00:00:00,380403.0
